Date: <<2012/12/02 11:33:55>>, File: <<Wall.php>>, Line: <<277>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/>>, Mode: <<E_STRICT>>, Description: <<Creating default object from empty value>> 
Date: <<2012/12/02 11:38:48>>, File: <<Wall.php>>, Line: <<277>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/>>, Mode: <<E_STRICT>>, Description: <<Creating default object from empty value>> 
Date: <<2012/12/02 11:39:41>>, File: <<Wall.php>>, Line: <<277>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/>>, Mode: <<E_STRICT>>, Description: <<Creating default object from empty value>> 
Date: <<2012/12/02 12:43:48>>, File: <<Wall.php>>, Line: <<277>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/>>, Mode: <<E_STRICT>>, Description: <<Creating default object from empty value>> 
Date: <<2012/12/02 16:53:24>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:24>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:24>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:26>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:29>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:35>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 16:53:45>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:48>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:50>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:51>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Document.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Head.php>>, Line: <<56>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/Element/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::isUplink() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/02 17:26:53>>, File: <<Element.php>>, Line: <<58>>, Path: <<project/geomobile/lib/DvWDOM/Wall4PHP-1.1/Wall/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TagUtil::getWallMarkup() should not be called statically, assuming $this from incompatible context>> 
